1;Лаборатория ФГУЗ "Центр гигиены и эпидемиологии в Республике Татарстан";ФГУЗ "Центр гигиены и эпидемиологии в Республике Татарстан";Объектовая;Постоянная в нерабочее время (н/в) Ч + 2.00;20;ул.Т.Гиззата 10;231-18-75;55.788824;49.107375
1;Лаборатория Казанского филиала ФГУЗ "Центр гигиены и эпидемиологии по железнодорожному транспорту";Казанский филиал ФГУЗ "Центр гигиены и эпидемиологии по железнодорожному транспорту";Объектовая;Постоянная в н/в Ч + 3.00;20;ул.Т.Гиззата 10;231-22-73;55.788824;49.107375
1;Базовая лаборатория;МУП "Водоканал";Объектовая;Постоянная в н/в Ч + 3.00;13;ул.Горького 34;236-65-68;55.793126;49.139831
1;Лаборатория питьевой воды;;;;;ул.Горького 34;236-16-01;55.793126;49.139831
1;Лаборатория по контролю за очистными сооружениями;;;;15;ул.Горького 34, ул.Магистральная;236-76-33;55.793126;49.139831
1;Отраслевая лаборатория водозабора "Волжский";;;;6;ул.Боевая 147;555-71-33;55.801030;49.002335
1;Санитарно-промышленная лаборатория ОАО "Казаньоргсинтез";ОАО "Казаньоргсинтез";Объектовая;Постоянная в н/в Ч + 2.00;20;ул.Беломорская 101;533-98-10;55.867521;49.002057
1;Центральная лаборатория филиала ОАО "Татарстан Сэте" ОАО "Казанский молочный комбинат";ОАО "Татарстан Сэте";Объектовая;Постоянная;11;ул.Ак.Арбузова 7;272-73-52, 272-72-04;55.814462;49.189409
1;Производственная лаборатория ОАО "Казанский мясокомбинат";ОАО "Казанский мясокомбинат";Объектовая;Постоянная;5;ул. А.Кутая 50;272-74-22, 272-81-44;55.785453;49.178288
1;ЦСИАК совместно с ЦТУ Министерства экологии и природных ресурсов РТ;ЦТУ Министерства экологии и природных ресурсов РТ;Местная;Постоянная в н/в Ч + 2.00;32;ул.Гвардейская 15;272-72-73, 273-57-11;55.788404;49.172036
1;Казанское городское государственное ветеринарное объединение;Главное управление ветеринарии КМ РТ;Местная;Постоянная;70;ул. Н.Столбова 1/3;298-53-02, 292-40-35;55.786080;49.113484
1;Лаборатория радиационного контроля Государственного унитарного предприятия "Казанский химический научно-исследовательский институт";ГУП "КХНИИ";Местная;Постоянная в н/в Ч + 2.00;2;ул.Сибирский Тракт 27;273-94-44, 273-99-72;55.813435;49.179878
1;Комплексная лаборатория мониторинга окружающей среды;Управление по гидрометеорологии и мониторингу окружающей среды РТ;Управление по гидрометеорологии и мониторингу окружающей среды РТ Территориальная;Постоянная;11;ул.Декабристов 81;541-36-76;55.818503;49.092526
